rt,symbol,cond,pp
-1.7925876324243313,0.0,control,160
-1.834314291897818,0.0,control,160
1.647937763541801,0.0,control,160
-1.8504035212785552,0.0,control,160
-0.9568027245255888,0.0,control,160
-1.5973284083590675,0.0,control,160
-3.6515140227591876,0.0,control,160
0.8427608464359561,0.0,control,160
-1.1614778130328731,0.0,control,160
-2.0250199038826313,0.0,control,160
-2.4754288488793863,0.0,control,160
-0.9923323904079006,0.0,control,160
1.4621356587190735,0.0,control,160
-0.9335342160036382,0.0,control,160
-1.425220434896881,0.0,control,160
2.4291520295700906,0.0,control,160
-1.792800220678001,0.0,control,160
-1.1173860072523347,0.0,control,160
-1.2929481604811452,0.0,control,160
-0.9748785420450508,0.0,control,160
-1.8392974261707327,0.0,control,160
-3.1834620297431915,0.0,control,160
-2.342322970292803,0.0,control,160
-1.4944216113175612,0.0,control,160
-1.490091406949142,0.0,control,160
-1.8117512227675518,0.0,control,160
-1.2475754439660585,0.0,control,160
-2.295845490943518,0.0,control,160
-1.700752976076062,0.0,control,160
-1.7564983551217144,0.0,control,160
-2.1111283281856856,0.0,control,160
-1.7779359322628825,0.0,control,160
-1.9147152376446814,0.0,control,160
-1.3341769729940527,0.0,control,160
-2.34473466658366,0.0,control,160
-2.3081540951481982,0.0,control,160
-1.6890398121334278,0.0,control,160
-1.7516544294576941,0.0,control,160
-1.4941842360206234,0.0,control,160
-1.863435689430165,0.0,control,160
-1.660983793491541,0.0,control,160
-1.8204895493839452,0.0,control,160
-1.0074326525028598,0.0,control,160
-1.4017132177368568,0.0,control,160
-2.1388664094612233,0.0,control,160
1.0844109483857924,0.0,control,160
1.832409041396914,0.0,control,160
-2.0656107376371806,0.0,control,160
-1.1606855415588733,0.0,control,160
-1.8406214214730205,0.0,control,160
-3.2278722550785375,0.0,control,160
-0.47609909229288083,0.0,control,160
-1.6254067781599004,0.0,control,160
-4.742840275933703,0.0,control,160
1.7126969662863747,0.0,control,160
-0.587803187476819,0.0,control,160
-1.5249675714217157,0.0,control,160
-1.8659505132461358,0.0,control,160
-2.1254071343635026,0.0,control,160
-0.5555738444001262,0.0,control,160
-3.1493912592323023,0.0,control,160
-2.0499883390841207,0.0,control,160
-2.4907920969096997,0.0,control,160
2.195596868275878,0.0,control,160
-1.631782936944174,0.0,control,160
-1.6721851107234023,0.0,control,160
-0.5521761921566439,0.0,control,160
-1.051343094932196,0.0,control,160
0.9496454893825566,0.0,control,160
-1.8533829983855503,0.0,control,160
-1.0297681906483536,0.0,control,160
-2.8889917415142463,0.0,control,160
-0.8079735997804212,0.0,control,160
-2.4725005192498966,0.0,control,160
-1.8104662949303663,0.0,control,160
-1.1074267947072935,0.0,control,160
-1.4208587399901578,0.0,control,160
-1.5727418907046817,0.0,control,160
-3.5360676346107534,0.0,control,160
-2.7951941870998303,0.0,control,160
-1.1100264881457511,0.0,control,160
-1.762136442941816,0.0,control,160
-0.7635563050343437,1.0,control,160
-1.0999923483227048,1.0,control,160
1.8810644953124753,1.0,control,160
-0.6407901419320925,1.0,control,160
-0.7683133316088584,1.0,control,160
-2.492506619253827,1.0,control,160
-5.424147387437778,1.0,control,160
-2.0862606742146657,1.0,control,160
-4.699311296985592,1.0,control,160
-2.082638101518605,1.0,control,160
-3.5492216838005883,1.0,control,160
2.3018601265805176,1.0,control,160
1.8092217467708744,1.0,control,160
-2.2486748590187506,1.0,control,160
-1.434990744540986,1.0,control,160
-2.353013352975039,1.0,control,160
-1.7630114013402953,1.0,control,160
1.6208123046542324,1.0,control,160
-1.216257505517329,1.0,control,160
-1.4641095251988308,1.0,control,160
-1.191690350712789,1.0,control,160
-0.6837342778142235,1.0,control,160
3.137306468554185,1.0,control,160
-1.8911567499183954,1.0,control,160
-1.2661148145795016,1.0,control,160
-1.4711310868167375,1.0,control,160
1.2002636986897874,1.0,control,160
3.966759583171866,1.0,control,160
2.446655665639454,1.0,control,160
-1.9520607280396856,1.0,control,160
-1.390036927847511,1.0,control,160
2.185696602674961,1.0,control,160
-1.2168384886996158,1.0,control,160
-2.142594363647513,1.0,control,160
-0.961695027843427,1.0,control,160
