t0,st0,zr,v0,v1,a,alpha,file,pp,cond,ans,att,acc
2.8913145,1.424939,0.5290359,-0.59818465,0.64513135,6.5871353,0.0027127462,pp308_control_ans0_att20_acc97.csv,308,control,0,20,97
0.71896446,0.48456812,0.62399733,-0.2339209,0.5581226,1.4709961,-0.011655536,pp401_guess_ans0_att19_acc64.csv,401,guess,0,19,64
0.8333956,0.91033536,0.47584352,-0.5738054,-0.027924702,2.8263917,0.0013276626,pp164_control_ans0_att20_acc66.csv,164,control,0,20,66
0.71329075,0.9309194,0.4630079,-0.028452542,0.3917261,2.5467322,0.0022657502,pp217_guess_ans0_att19_acc63.csv,217,guess,0,19,63
1.3111197,1.3086874,0.6469983,-0.051663335,0.5097881,3.4038825,0.010096431,pp451_control_ans0_att20_acc68.csv,451,control,0,20,68
0.78007096,0.65309143,0.5187264,-0.41948715,0.34023505,2.0957396,0.0022748425,pp432_control_ans0_att20_acc70.csv,432,control,0,20,70
0.9966208,1.4180213,0.6618232,-0.0032381236,0.32328045,3.838111,0.020514097,pp290_control_ans0_att16_acc57.csv,290,control,0,16,57
4.2448697,1.4055573,0.4684494,-0.7005757,0.80516165,7.2381907,0.01407999,pp350_control_ans0_att20_acc99.csv,350,control,0,20,99
0.9471708,1.1525987,0.47577342,-0.40894347,0.40845436,3.1736221,-0.022784537,pp286_control_ans0_att20_acc78.csv,286,control,0,20,78
1.4327517,1.3735083,0.59797305,-0.119565085,0.47552118,3.6882148,0.025268948,pp284_control_ans0_att19_acc70.csv,284,control,0,19,70
1.5847621,1.4336197,0.5431196,-0.4467944,0.1991298,4.870754,-0.012557323,pp143_guess_ans0_att19_acc82.csv,143,guess,0,19,82
1.151233,1.2565439,0.5812119,-0.11629123,0.26027387,3.4362867,0.01099583,pp370_control_ans0_att20_acc65.csv,370,control,0,20,65
0.8547103,0.89128536,0.49050903,-0.47947285,0.30080894,1.8924704,-0.039065633,pp403_guess_ans0_att20_acc68.csv,403,guess,0,20,68
1.4849591,1.3593208,0.52948385,-0.38368678,0.40693483,4.07689,0.009226193,pp192_control_ans0_att20_acc83.csv,192,control,0,20,83
1.8197111,1.3968213,0.4073633,-1.03872,0.2676206,1.8828238,0.03020455,pp281_guess_ans0_att20_acc72.csv,281,guess,0,20,72
0.76105595,1.140198,0.5180049,-0.28477463,0.44722998,3.4438212,-0.004100605,pp405_guess_ans0_att20_acc79.csv,405,guess,0,20,79
0.84001726,1.3128752,0.49142715,-0.20473693,0.4326093,3.4827278,0.013418919,pp195_guess_ans0_att20_acc76.csv,195,guess,0,20,76
1.1583701,1.2652601,0.51768917,-0.39194027,0.62039614,1.5452555,-0.0050723553,pp239_guess_ans0_att20_acc68.csv,239,guess,0,20,68
0.7010315,0.7505889,0.6098255,-0.06380431,0.37049583,2.2094336,-0.022672093,pp321_guess_ans0_att16_acc61.csv,321,guess,0,16,61
1.5868778,1.3506045,0.4439217,-0.34202334,0.4390678,3.5352879,0.018816125,pp288_control_ans0_att20_acc79.csv,288,control,0,20,79
5.465319,1.3527175,0.49700826,-0.84745234,0.9288682,6.2487836,0.016168505,pp156_control_ans0_att19_acc97.csv,156,control,0,19,97
1.3203636,1.3402312,0.48012462,-0.36684722,0.47860292,2.0242472,-0.0004707296,pp176_control_ans0_att20_acc70.csv,176,control,0,20,70
1.1017789,1.43485,0.46787977,-0.41005132,0.3389738,4.944067,0.003932022,pp194_control_ans0_att20_acc88.csv,194,control,0,20,88
0.67312914,0.46050674,0.42795387,-0.14088471,0.24907969,1.6435924,-0.019492323,pp257_guess_ans0_att18_acc56.csv,257,guess,0,18,56
0.7051524,0.89779025,0.4800691,-0.6276302,0.06308003,2.6751301,0.002357761,pp121_guess_ans0_att20_acc69.csv,121,guess,0,20,69
0.98463494,1.1840322,0.540957,-0.48197255,0.08464265,3.5889585,0.0084344465,pp197_guess_ans0_att20_acc74.csv,197,guess,0,20,74
1.1625491,1.1649361,0.45420897,0.017935485,0.16389321,2.8690753,0.0006433347,pp170_control_ans0_att14_acc55.csv,170,control,0,14,55
3.5391254,1.424056,0.53251535,-0.5064727,0.44505206,5.598905,-0.0058194865,pp233_guess_ans0_att19_acc93.csv,233,guess,0,19,93
1.2648232,1.1773183,0.4254461,-0.6371337,0.63543165,2.4051356,-0.00973741,pp273_guess_ans0_att20_acc82.csv,273,guess,0,20,82
0.8780314,1.1090674,0.4557999,-0.04866824,0.612325,1.9435674,-0.029046426,pp131_guess_ans0_att18_acc65.csv,131,guess,0,18,65
0.69632804,0.5612923,0.55123395,-0.09805187,0.4982046,2.0796683,-0.012960762,pp294_control_ans0_att20_acc65.csv,294,control,0,20,65
0.669237,0.4531562,0.50841653,-0.4917895,0.41370815,1.7609633,-0.016517002,pp227_guess_ans0_att20_acc70.csv,227,guess,0,20,70
1.0453371,1.2525926,0.44574022,-0.21108596,-0.031306718,2.930968,-0.007788136,pp427_guess_ans0_att18_acc55.csv,427,guess,0,18,55
