t0,st0,zr,v0,v1,a,alpha,file,pp,cond,ans,att,acc
1.0679945,0.987913,0.5766582,-0.9527678,0.6305022,4.173006,1.3163211,pp275_guess_ans0_att20_acc86.csv,275,guess,0,20,86
1.3122478,1.3449136,0.50519615,-0.10578268,0.01702909,3.833755,1.0877969,pp117_guess_ans0_att12_acc52.csv,117,guess,0,12,52
0.93774474,1.074095,0.54782844,-0.3430564,0.46328667,3.5984602,1.4026402,pp334_control_ans0_att20_acc76.csv,334,control,0,20,76
1.1577755,1.2210875,0.54663193,-0.48194268,0.4109062,1.6762818,1.544039,pp377_guess_ans0_att20_acc71.csv,377,guess,0,20,71
3.6231668,0.67422485,0.53001404,-1.841658,1.4163646,6.4794974,1.6884797,pp352_control_ans0_att20_acc99.csv,352,control,0,20,99
0.79850394,0.3464758,0.51105666,-0.17126486,0.42162344,2.8302267,1.7565002,pp397_guess_ans0_att20_acc70.csv,397,guess,0,20,70
0.78108,1.3680456,0.71859944,-0.5266479,0.12670335,5.2822003,1.0503956,pp155_guess_ans0_att20_acc70.csv,155,guess,0,20,70
1.8824579,1.4334207,0.46001562,-0.5559326,0.5285011,7.097419,1.4000764,pp372_control_ans0_att20_acc88.csv,372,control,0,20,88
1.2350225,0.708357,0.51739067,-0.229645,0.5158514,3.7309198,1.5720598,pp388_control_ans0_att20_acc75.csv,388,control,0,20,75
0.6438808,0.6024564,0.69859666,-0.16097152,0.09893105,2.2511842,1.090072,pp157_guess_ans0_att14_acc57.csv,157,guess,0,14,57
4.6095333,1.4286367,0.59384435,-0.79307586,0.5783123,7.7551045,1.8558918,pp306_control_ans0_att20_acc97.csv,306,control,0,20,97
1.1926181,1.3207816,0.46011844,-0.60683554,0.4360395,4.677788,1.613006,pp447_guess_ans0_att20_acc87.csv,447,guess,0,20,87
1.0217228,0.806165,0.44813076,-0.2870433,0.61907506,2.4438336,1.5657908,pp353_guess_ans0_att20_acc75.csv,353,guess,0,20,75
4.0253077,1.351883,0.776265,-0.22504699,-0.19412993,8.430226,1.955114,pp272_control_ans0_att20_acc91.csv,272,control,0,20,91
2.3275628,1.4452236,0.6394347,-0.44473633,0.23934765,7.6034765,1.6073098,pp226_control_ans0_att20_acc86.csv,226,control,0,20,86
4.0738378,1.4367899,0.43849155,-0.20398372,0.5477742,4.481551,1.7929791,pp268_control_ans0_att20_acc83.csv,268,control,0,20,83
1.323869,1.2434341,0.5533252,-0.55972606,0.48323408,2.2987869,1.376567,pp429_guess_ans0_att20_acc75.csv,429,guess,0,20,75
1.1201952,1.3441556,0.5731052,-0.3125616,0.40544805,3.3816528,1.2792414,pp285_guess_ans0_att20_acc71.csv,285,guess,0,20,71
0.8166094,0.5477909,0.6129813,-0.38453194,0.8982841,0.6213118,1.680155,pp390_control_ans0_att19_acc63.csv,390,control,0,19,63
6.2121577,1.3471535,0.46656558,-0.57006085,1.0229127,3.6030257,1.5152723,pp318_control_ans0_att20_acc87.csv,318,control,0,20,87
1.5486712,1.4015261,0.5930909,-0.33009076,0.37686515,5.0833716,1.3246174,pp122_control_ans0_att20_acc73.csv,122,control,0,20,73
1.4514639,1.4132924,0.3937243,-0.3555309,0.09270857,6.210171,1.0719681,pp431_guess_ans0_att19_acc64.csv,431,guess,0,19,64
1.4886966,1.2805259,0.6420296,0.033264305,0.45987925,3.3579152,1.6200365,pp319_guess_ans0_att20_acc62.csv,319,guess,0,20,62
1.1257371,1.1637268,0.6425925,-0.1013605,0.6041228,2.4370565,1.7817756,pp142_control_ans0_att20_acc67.csv,142,control,0,20,67
0.8886956,0.9384419,0.54869086,-0.38424978,0.42354652,1.2267706,1.4738904,pp231_guess_ans0_att20_acc66.csv,231,guess,0,20,66
1.3550606,0.8727067,0.51166207,-0.2296405,0.5033499,3.5067868,1.78106,pp190_control_ans0_att20_acc77.csv,190,control,0,20,77
2.8508525,1.4113145,0.57787544,-0.6719915,0.6487537,7.6910725,1.7578559,pp308_control_ans0_att20_acc97.csv,308,control,0,20,97
0.729192,0.40175804,0.6564141,-0.28565684,0.5041546,1.261805,1.6145912,pp401_guess_ans0_att19_acc64.csv,401,guess,0,19,64
0.84944296,0.6128328,0.46004766,-0.56081384,0.0008887183,2.8291712,1.7074004,pp164_control_ans0_att20_acc66.csv,164,control,0,20,66
0.7439733,0.49150106,0.49123693,-0.1171523,0.43342543,2.5281413,1.1291186,pp217_guess_ans0_att19_acc63.csv,217,guess,0,19,63
1.4340423,1.346437,0.7060949,-0.11770206,0.48631597,3.575751,1.7786965,pp451_control_ans0_att20_acc68.csv,451,control,0,20,68
0.7904389,0.35016555,0.5379261,-0.43176094,0.32600078,1.8544935,1.4246056,pp432_control_ans0_att20_acc70.csv,432,control,0,20,70
1.0090848,1.4047561,0.76590276,-0.020263864,0.31074288,5.9038615,1.1385254,pp290_control_ans0_att16_acc57.csv,290,control,0,16,57
4.2290387,1.402162,0.48827153,-0.7043222,0.76755303,7.632772,1.9017922,pp350_control_ans0_att20_acc99.csv,350,control,0,20,99
0.9724916,0.6392621,0.49038061,-0.51363444,0.49183774,3.5653293,1.3526604,pp286_control_ans0_att20_acc78.csv,286,control,0,20,78
1.6474726,1.3359553,0.6964481,-0.29059213,0.5033127,4.4730954,1.2961841,pp284_control_ans0_att19_acc70.csv,284,control,0,19,70
1.508565,1.416934,0.5702459,-0.5672924,0.20189568,7.5454516,1.2325913,pp143_guess_ans0_att19_acc82.csv,143,guess,0,19,82
1.3356082,1.2442781,0.62606484,-0.19938111,0.26351583,3.6505737,1.5304427,pp370_control_ans0_att20_acc65.csv,370,control,0,20,65
0.8346937,0.64514065,0.47992954,-0.41561127,0.33315995,1.611155,1.3441502,pp403_guess_ans0_att20_acc68.csv,403,guess,0,20,68
1.578965,1.2648658,0.5304321,-0.44564483,0.51775163,4.5401616,1.6335523,pp192_control_ans0_att20_acc83.csv,192,control,0,20,83
1.8397057,1.3645881,0.32515037,-0.8630764,0.386364,1.7916538,1.5827273,pp281_guess_ans0_att20_acc72.csv,281,guess,0,20,72
0.8420374,0.9773088,0.54459846,-0.3921193,0.5342362,4.0384626,1.3496987,pp405_guess_ans0_att20_acc79.csv,405,guess,0,20,79
0.95796824,1.2973869,0.4910391,-0.27716818,0.5893953,4.2760444,1.2307492,pp195_guess_ans0_att20_acc76.csv,195,guess,0,20,76
1.1298355,1.0870907,0.5651241,-0.4179961,0.49304155,1.2492473,1.2230117,pp239_guess_ans0_att20_acc68.csv,239,guess,0,20,68
0.74413913,0.6570907,0.69902337,-0.19451576,0.31214985,2.0530064,1.4437811,pp321_guess_ans0_att16_acc61.csv,321,guess,0,16,61
1.6919537,1.1247985,0.43018857,-0.39952418,0.5230949,3.7360172,1.5725461,pp288_control_ans0_att20_acc79.csv,288,control,0,20,79
5.4545584,0.92470056,0.5144943,-1.0093544,1.018982,7.149429,1.7149506,pp156_control_ans0_att19_acc97.csv,156,control,0,19,97
1.3736113,1.296619,0.4703043,-0.32940897,0.5000373,1.7753893,1.3641404,pp176_control_ans0_att20_acc70.csv,176,control,0,20,70
0.94979763,1.4370519,0.43359995,-0.46534288,0.4519504,6.655397,1.448888,pp194_control_ans0_att20_acc88.csv,194,control,0,20,88
0.70925534,0.47173202,0.38226056,-0.033887744,0.30040154,1.3690674,1.5390835,pp257_guess_ans0_att18_acc56.csv,257,guess,0,18,56
0.7475647,0.64669126,0.37979016,-0.58979267,0.19634458,2.779786,1.247933,pp121_guess_ans0_att20_acc69.csv,121,guess,0,20,69
1.0765675,1.0474532,0.51914924,-0.5011967,0.10635609,3.8374128,1.6177372,pp197_guess_ans0_att20_acc74.csv,197,guess,0,20,74
1.2628256,1.0593181,0.46302447,0.010596921,0.1537781,2.8040245,1.5839695,pp170_control_ans0_att14_acc55.csv,170,control,0,14,55
3.4552746,1.4373727,0.54767084,-0.6211463,0.5286493,7.3655357,1.6533285,pp233_guess_ans0_att19_acc93.csv,233,guess,0,19,93
1.2382472,1.0059907,0.3976681,-0.6200586,0.7171424,2.4636252,1.6632631,pp273_guess_ans0_att20_acc82.csv,273,guess,0,20,82
0.9238656,0.9817156,0.48351836,-0.09857552,0.5195352,1.627937,1.3779514,pp131_guess_ans0_att18_acc65.csv,131,guess,0,18,65
0.72251874,0.38530815,0.5826638,-0.12435447,0.52812403,1.9171363,1.6340611,pp294_control_ans0_att20_acc65.csv,294,control,0,20,65
0.7004967,0.36633626,0.5134268,-0.5000385,0.43049073,1.6170411,1.7415879,pp227_guess_ans0_att20_acc70.csv,227,guess,0,20,70
1.2110388,1.1741918,0.40064403,-0.19557884,0.033717524,2.8739412,1.3517916,pp427_guess_ans0_att18_acc55.csv,427,guess,0,18,55
