t0,st0,zr,v0,v1,a,alpha,file,pp,cond,ans,att,acc
0.85340744,1.418605,0.2587181,-0.091465205,-0.26294136,7.7259045,1.5048879,pp420_guess_ans0_att20_acc68.csv,420,guess,0,20,68
0.675761,0.8133117,0.5062549,-0.22697058,0.36625382,2.3816183,1.7730131,pp141_control_ans0_att20_acc69.csv,141,control,0,20,69
2.4803119,1.4374131,0.741286,-0.48960176,-0.42228872,7.8096275,1.3929768,pp144_guess_ans0_att17_acc73.csv,144,guess,0,17,73
2.1830378,1.4342701,0.7436927,-0.36170766,0.21291396,6.078658,1.2223203,pp217_control_ans0_att20_acc72.csv,217,control,0,20,72
0.6888753,0.93334013,0.44122183,0.23757043,0.3484296,1.2504832,1.2129706,pp222_guess_ans0_att12_acc52.csv,222,guess,0,12,52
1.9113729,1.3740084,0.542072,-0.57238805,0.27349076,5.594593,1.2249479,pp215_control_ans0_att20_acc77.csv,215,control,0,20,77
1.5894663,1.3809615,0.48648354,-0.61703885,0.35633802,6.278472,1.2746658,pp79_control_ans0_att20_acc87.csv,79,control,0,20,87
0.6937164,0.5070956,0.6026418,-0.3952286,0.1634799,1.2210999,1.6847904,pp246_guess_ans0_att19_acc61.csv,246,guess,0,19,61
2.6943958,1.4266791,0.46156278,-0.47925103,0.22293186,5.929814,1.4001226,pp532_guess_ans0_att20_acc81.csv,532,guess,0,20,81
0.6968364,0.45548114,0.5234287,-0.30700275,0.4118919,2.3690913,1.3781154,pp313_control_ans0_att20_acc71.csv,313,control,0,20,71
1.0082512,1.4193045,0.4819332,-0.3526901,-0.34005663,7.8472376,1.3135861,pp476_guess_ans0_att19_acc74.csv,476,guess,0,19,74
0.9018338,0.90226454,0.4967656,-0.3841836,0.2917847,2.6447983,1.6263214,pp56_guess_ans0_att20_acc72.csv,56,guess,0,20,72
0.8914618,0.89138055,0.6152153,0.05068103,0.5944878,2.8802443,1.8944025,pp120_guess_ans0_att20_acc65.csv,120,guess,0,20,65
4.7743626,1.3866572,0.5532169,-1.1229265,0.8930906,6.939763,1.8743744,pp197_control_ans0_att20_acc100.csv,197,control,0,20,100
0.72226846,1.2578187,0.57342637,-0.33748963,0.050587874,1.9860188,1.1392381,pp301_control_ans0_att17_acc59.csv,301,control,0,17,59
0.8517665,1.3567475,0.528804,-0.2426871,-0.24049465,5.878045,1.0490396,pp288_guess_ans0_att18_acc59.csv,288,guess,0,18,59
0.7264858,0.63537425,0.59811443,-0.10181898,0.26424214,1.106818,1.5345775,pp172_guess_ans0_att19_acc57.csv,172,guess,0,19,57
5.567817,1.4374033,0.78490245,-0.61169493,-0.45351532,7.8308907,1.7493719,pp183_control_ans0_att20_acc88.csv,183,control,0,20,88
3.29402,1.359729,0.53655535,-0.41172022,0.8754474,6.0314794,1.4987115,pp441_control_ans0_att20_acc84.csv,441,control,0,20,84
2.1131105,1.431198,0.5779118,-0.60564923,-0.38111818,7.809103,1.315773,pp114_guess_ans0_att20_acc73.csv,114,guess,0,20,73
1.0911757,1.341029,0.5306237,-0.13964288,0.2045765,2.909252,1.2926106,pp354_guess_ans0_att18_acc64.csv,354,guess,0,18,64
0.71908575,0.59596246,0.5599705,-0.31081808,0.1661506,1.100923,1.3504431,pp347_control_ans0_att18_acc61.csv,347,control,0,18,61
0.7755204,0.8016418,0.5511132,-0.15136255,0.042728994,2.4764256,1.5022991,pp324_guess_ans0_att17_acc56.csv,324,guess,0,17,56
3.111589,1.433236,0.79314256,-0.5713637,-0.20712595,7.7861276,1.63855,pp171_control_ans0_att20_acc79.csv,171,control,0,20,79
0.7661363,0.43577534,0.580885,-0.16654429,0.49272028,3.0307586,1.2482611,pp262_guess_ans0_att20_acc68.csv,262,guess,0,20,68
0.7698786,1.1001474,0.31693786,-0.13342977,0.3847125,2.1567903,1.4561853,pp326_guess_ans0_att16_acc63.csv,326,guess,0,16,63
0.83154345,1.3797398,0.5378668,-0.24497554,0.16310386,3.1016061,1.3937678,pp393_control_ans0_att20_acc66.csv,393,control,0,20,66
4.2329774,1.3768533,0.4951825,-0.70598704,0.8847482,7.47393,1.8461764,pp485_control_ans0_att20_acc99.csv,485,control,0,20,99
1.5729543,1.2830245,0.5361253,-0.368507,0.6094594,2.2982323,1.8247982,pp137_control_ans0_att20_acc76.csv,137,control,0,20,76
0.8778075,1.3141876,0.528336,-0.32172772,0.18312877,4.7630477,1.0801038,pp178_guess_ans0_att20_acc70.csv,178,guess,0,20,70
2.3141978,1.4065859,0.44047257,-0.41934586,0.561234,5.615605,1.4249977,pp439_control_ans0_att20_acc84.csv,439,control,0,20,84
0.7494972,0.9715457,0.4863933,-0.12880664,0.23345377,2.9703753,1.2654412,pp32_guess_ans0_att18_acc62.csv,32,guess,0,18,62
0.7495946,0.5001301,0.6909937,-0.18765187,0.45889786,3.2175906,1.4857051,pp258_guess_ans0_att20_acc69.csv,258,guess,0,20,69
0.8567589,0.97305137,0.51427126,-0.13125898,0.6914291,2.5353305,1.6969067,pp410_guess_ans0_att20_acc72.csv,410,guess,0,20,72
0.7835249,0.39470088,0.42488238,-0.29720625,0.2673743,2.2482357,1.7016593,pp345_control_ans0_att19_acc67.csv,345,control,0,19,67
0.89703625,0.5177792,0.40269327,-0.49877334,0.47615898,4.0545754,1.520332,pp251_control_ans0_att20_acc83.csv,251,control,0,20,83
2.811969,1.4215256,0.6482426,-0.88506806,0.34826592,7.534958,1.451776,pp341_control_ans0_att20_acc90.csv,341,control,0,20,90
0.7363414,0.579546,0.3909351,0.20637004,0.59900415,1.8322779,1.6411157,pp580_guess_ans0_att20_acc60.csv,580,guess,0,20,60
2.2418382,1.4026616,0.4023297,-0.18400474,0.9890888,7.502455,1.2345666,pp15_control_ans0_att20_acc78.csv,15,control,0,20,78
0.7076209,0.24501148,0.51324236,-0.36392853,0.32560533,1.5941113,1.7900813,pp135_control_ans0_att19_acc65.csv,135,control,0,19,65
1.1136752,1.135783,0.36677134,-0.48328105,0.31895,2.3804822,1.6423569,pp207_control_ans0_att20_acc72.csv,207,control,0,20,72
0.85596913,0.6611796,0.56143725,-0.19488151,0.61577344,1.7271645,1.5352772,pp64_guess_ans0_att20_acc69.csv,64,guess,0,20,69
2.2460518,1.3883342,0.6652366,-0.6543025,0.21835905,7.5286484,1.4806054,pp99_control_ans0_att20_acc89.csv,99,control,0,20,89
1.5173942,1.3780667,0.46513912,-0.32107398,0.7698333,2.8007371,1.4043522,pp138_guess_ans0_att20_acc79.csv,138,guess,0,20,79
0.68889093,0.44396904,0.5575967,-0.20902775,0.26252025,1.708094,1.589425,pp269_control_ans0_att20_acc64.csv,269,control,0,20,64
1.1355232,0.6844089,0.48990577,-0.111038536,0.44735956,2.7013364,1.6677907,pp440_guess_ans0_att19_acc67.csv,440,guess,0,19,67
0.819439,0.7076495,0.40858585,-0.31523573,0.36707386,2.2124548,1.6824716,pp216_guess_ans0_att19_acc70.csv,216,guess,0,19,70
1.2170687,1.4085038,0.66479295,-0.16726162,0.2046223,4.42355,1.0653456,pp146_guess_ans0_att20_acc61.csv,146,guess,0,20,61
0.80734724,1.399576,0.47251776,-0.40348816,0.19961847,7.410194,1.1699691,pp366_guess_ans0_att20_acc81.csv,366,guess,0,20,81
0.8936581,0.7901484,0.4833775,-0.5503343,0.26089188,3.9923189,1.7518957,pp80_guess_ans0_att20_acc80.csv,80,guess,0,20,80
1.356845,1.308367,0.4101106,-0.31122133,0.73370016,2.289235,1.6621953,pp160_guess_ans0_att20_acc77.csv,160,guess,0,20,77
0.74376,0.5764665,0.41163853,-0.3447528,0.54767084,1.8287561,1.5207117,pp132_guess_ans0_att20_acc72.csv,132,guess,0,20,72
0.87470293,1.1773859,0.7147663,-0.2042227,0.40434408,4.1074615,1.2455916,pp118_guess_ans0_att17_acc67.csv,118,guess,0,17,67
1.8178709,1.2426034,0.48226798,-0.22250545,0.26662272,3.350578,1.4739647,pp124_guess_ans0_att20_acc67.csv,124,guess,0,20,67
0.795816,0.79478717,0.6786111,-0.1330306,0.34050804,2.6611464,1.519783,pp103_control_ans0_att19_acc64.csv,103,control,0,19,64
0.8234244,0.22596672,0.4561245,-0.15942176,0.3786087,2.5569706,1.7549502,pp210_guess_ans0_att20_acc69.csv,210,guess,0,20,69
0.76299775,0.68959737,0.69571584,-0.2190304,0.36937416,2.2180636,1.8006043,pp399_control_ans0_att16_acc64.csv,399,control,0,16,64
2.7623305,1.391815,0.5541502,-0.045976095,0.50199294,6.0694065,1.1672988,pp195_control_ans0_att19_acc68.csv,195,control,0,19,68
3.3970609,1.4200037,0.65853566,-0.5352064,0.33099276,7.494284,1.5727006,pp498_guess_ans0_att20_acc84.csv,498,guess,0,20,84
0.81247896,0.6458698,0.435117,-0.4272206,0.2971707,2.7751253,1.3574697,pp499_control_ans0_att20_acc71.csv,499,control,0,20,71
0.710223,0.70841867,0.6115873,-0.14030136,0.4843852,2.1964343,1.6307999,pp392_guess_ans0_att20_acc67.csv,392,guess,0,20,67
0.9009623,1.3051351,0.7613381,-0.2905817,0.001745881,3.4847863,1.1817564,pp318_guess_ans0_att19_acc63.csv,318,guess,0,19,63
0.7397978,0.6067618,0.52984166,-0.70320046,0.16975066,0.890204,1.6035239,pp566_guess_ans0_att20_acc64.csv,566,guess,0,20,64
0.84933865,0.76652753,0.58331996,-0.43189833,0.21485552,2.4403806,1.3036685,pp285_control_ans0_att20_acc69.csv,285,control,0,20,69
5.636591,1.4397651,0.7271447,-0.42821914,-0.4689599,7.772635,1.8559363,pp249_control_ans0_att19_acc94.csv,249,control,0,19,94
0.87814397,0.38707194,0.46980846,-0.12122208,0.602308,2.157103,1.6524416,pp85_control_ans0_att20_acc69.csv,85,control,0,20,69
1.6948199,1.4182216,0.69890827,-0.8123231,0.3370594,7.636618,1.2476511,pp459_control_ans0_att19_acc86.csv,459,control,0,19,86
1.4664253,1.413974,0.7782585,-0.41439253,-0.10952487,5.2637143,1.1082315,pp409_control_ans0_att17_acc64.csv,409,control,0,17,64
1.094523,1.0407699,0.48024443,-0.26533875,0.5404008,3.3957586,1.5039623,pp46_guess_ans0_att20_acc76.csv,46,guess,0,20,76
1.9731588,1.4374965,0.6815743,-0.5799581,-0.12124446,7.4133234,1.1113424,pp561_control_ans0_att20_acc74.csv,561,control,0,20,74
0.78366697,0.7139247,0.52363855,-0.31279877,0.21439952,1.8450967,1.418119,pp468_guess_ans0_att20_acc64.csv,468,guess,0,20,64
2.4313502,1.3466328,0.545731,-0.7014022,0.7116437,7.112715,1.5838356,pp594_guess_ans0_att20_acc94.csv,594,guess,0,20,94
1.0595392,1.3938075,0.6137924,-0.31295252,0.092630364,3.9530792,1.2094754,pp27_control_ans0_att19_acc69.csv,27,control,0,19,69
0.84916174,0.7437296,0.4810105,-0.37630063,0.2271338,2.7873142,1.8377655,pp346_guess_ans0_att20_acc70.csv,346,guess,0,20,70
5.13943,1.3904914,0.433938,-0.64816695,0.11544542,6.715804,1.8620254,pp519_control_ans0_att20_acc83.csv,519,control,0,20,83
4.335822,1.0596793,0.47098812,-0.86613995,0.8804678,6.2890787,1.9608843,pp175_control_ans0_att20_acc99.csv,175,control,0,20,99
1.2936836,1.236195,0.41849458,-0.22265297,0.6513147,1.6509107,1.4731789,pp126_guess_ans0_att20_acc70.csv,126,guess,0,20,70
1.8614365,1.3620679,0.4865187,-0.3050066,0.50365454,2.5751133,1.6547875,pp202_guess_ans0_att20_acc75.csv,202,guess,0,20,75
0.876899,0.7755871,0.47984058,-0.23245396,0.30616078,3.3629146,1.2868842,pp371_control_ans0_att20_acc67.csv,371,control,0,20,67
1.2703788,1.4299049,0.63165253,-0.32729423,0.13260262,4.576839,1.0687187,pp229_control_ans0_att18_acc65.csv,229,control,0,18,65
1.088383,0.57150036,0.48278403,-0.36180136,0.41006923,3.0335016,1.7929097,pp101_control_ans0_att20_acc76.csv,101,control,0,20,76
0.8377958,1.0484202,0.50436693,-0.31470922,0.25134802,3.2270458,1.4805013,pp472_guess_ans0_att20_acc73.csv,472,guess,0,20,73
2.7869954,1.4055356,0.5044604,-0.53561395,0.41719761,6.4264326,1.3343514,pp604_guess_ans0_att17_acc82.csv,604,guess,0,17,82
1.4376688,1.4053564,0.6557483,0.13747214,0.7774197,2.2315958,1.7622975,pp418_guess_ans0_att19_acc63.csv,418,guess,0,19,63
0.85136336,0.85058177,0.6401432,-0.12620267,0.5064663,2.211377,1.7100881,pp489_control_ans0_att19_acc66.csv,489,control,0,19,66
4.5533156,1.1293384,0.5396237,-1.0777007,0.87372375,7.6526775,1.5223026,pp429_control_ans0_att20_acc95.csv,429,control,0,20,95
0.72873664,0.8866484,0.6483672,-0.12346387,0.16733234,1.7996758,1.7593998,pp491_control_ans0_att16_acc56.csv,491,control,0,16,56
5.241823,0.67621887,0.38979492,-1.0469261,1.2467958,6.1620097,1.8131459,pp445_control_ans0_att20_acc98.csv,445,control,0,20,98
3.431186,1.3189808,0.5992008,-1.1161275,1.0176603,6.5833416,1.1469373,pp386_guess_ans0_att20_acc88.csv,386,guess,0,20,88
1.9989512,1.3285519,0.55005383,-0.5865677,0.41306964,1.997558,1.5597668,pp460_guess_ans0_att19_acc76.csv,460,guess,0,19,76
6.0797086,1.4014299,0.64849156,-0.6909563,0.3301816,7.532375,1.9731249,pp431_control_ans0_att20_acc100.csv,431,control,0,20,100
0.6964525,0.75558436,0.6475305,-0.56750053,0.025771923,0.92463946,1.4778018,pp276_guess_ans0_att14_acc62.csv,276,guess,0,14,62
1.166803,1.066944,0.63598466,-0.073343344,0.21662953,0.916075,1.5491813,pp397_control_ans0_att19_acc56.csv,397,control,0,19,56
0.7109147,0.6496316,0.4608598,-0.09174207,0.41331193,2.6649582,1.5173616,pp385_control_ans0_att18_acc67.csv,385,control,0,18,67
1.9205498,1.3762102,0.5577994,-0.69887114,0.7595983,6.4241405,1.5615423,pp601_control_ans0_att20_acc93.csv,601,control,0,20,93
1.087865,1.1680734,0.5529014,-0.30453935,0.35163003,3.4300575,1.36461,pp65_control_ans0_att20_acc73.csv,65,control,0,20,73
0.73431844,0.7475698,0.44547975,-0.23760378,0.37821314,1.2403146,1.3464274,pp294_guess_ans0_att17_acc64.csv,294,guess,0,17,64
1.3016394,0.9094399,0.44276738,-0.69219685,0.9315331,4.322447,1.711579,pp295_control_ans0_att20_acc93.csv,295,control,0,20,93
4.6308317,1.4369867,0.79682547,-0.36520812,-0.48382062,7.6160564,1.8416541,pp479_control_ans0_att20_acc68.csv,479,control,0,20,68
0.8090241,0.46820742,0.49724033,-0.672056,-0.19150084,1.6515872,1.786495,pp456_guess_ans0_att20_acc61.csv,456,guess,0,20,61
1.2365946,1.3282452,0.69752395,-0.31580052,0.2598424,4.0355196,1.1870947,pp257_control_ans0_att20_acc69.csv,257,control,0,20,69
0.87805724,1.0402255,0.47274503,-0.5647979,0.4298801,4.4395704,1.2774229,pp433_control_ans0_att19_acc78.csv,433,control,0,19,78
0.70173496,0.46775165,0.5110594,-0.3723095,0.6869115,0.5340664,1.6829151,pp248_guess_ans0_att19_acc62.csv,248,guess,0,19,62
1.4306489,1.2381425,0.50764436,-0.19859849,0.4018183,2.1047168,1.6051595,pp464_guess_ans0_att20_acc67.csv,464,guess,0,20,67
2.629208,1.2459476,0.5070147,-0.647135,0.9851669,7.1998663,1.1264371,pp279_control_ans0_att19_acc84.csv,279,control,0,19,84
1.3717576,1.3928481,0.5516194,-0.10154425,-0.0028189374,3.1469116,1.3823388,pp245_control_ans0_att15_acc54.csv,245,control,0,15,54
1.8864238,1.4156159,0.50251526,-0.3980733,0.3123017,3.9884036,1.8355596,pp565_control_ans0_att20_acc83.csv,565,control,0,20,83
1.785274,1.1972617,0.48261693,-0.29615584,0.28903154,3.4666,1.5791495,pp361_control_ans0_att20_acc69.csv,361,control,0,20,69
1.2041339,1.1401134,0.5077964,-0.2117508,0.41932806,1.5862299,1.713792,pp395_control_ans0_att20_acc65.csv,395,control,0,20,65
0.7438995,1.1738923,0.5502042,-0.2592592,0.079302505,2.2422435,1.1657224,pp131_control_ans0_att18_acc60.csv,131,control,0,18,60
0.7064444,0.5320854,0.61805457,-0.7280272,0.11270354,1.8456812,1.5558631,pp517_control_ans0_att19_acc70.csv,517,control,0,19,70
0.68118596,0.55794144,0.64128536,-0.13118652,0.048437655,2.5028825,1.0944364,pp264_guess_ans0_att20_acc59.csv,264,guess,0,20,59
4.8532076,1.4385511,0.6316678,-0.35686985,-0.4668312,7.8361526,1.8078377,pp437_control_ans0_att20_acc88.csv,437,control,0,20,88
0.6954831,0.8876162,0.50680715,0.05337748,0.19791962,0.97329444,1.3357109,pp96_guess_ans0_att12_acc52.csv,96,guess,0,12,52
0.84537977,1.2946395,0.7752087,-0.06627623,0.22676848,4.1071744,1.316173,pp377_control_ans0_att18_acc60.csv,377,control,0,18,60
1.4758892,1.3702608,0.7559736,-0.3749509,0.20770313,4.0796967,1.2121985,pp221_control_ans0_att20_acc69.csv,221,control,0,20,69
0.69681877,0.33946335,0.3158373,-0.45122808,-0.09930003,1.9025459,1.4121921,pp299_control_ans0_att12_acc59.csv,299,control,0,12,59
1.9351482,1.3637522,0.5910826,-0.7371997,0.42506698,3.6016684,1.0964661,pp227_control_ans0_att19_acc75.csv,227,control,0,19,75
0.6811871,0.60153556,0.56880265,0.06252229,0.12806089,1.8273314,1.4305735,pp548_guess_ans0_att14_acc53.csv,548,guess,0,14,53
7.667121,1.4225451,0.6572729,-0.76199514,0.38656747,7.5259047,1.9132209,pp595_control_ans0_att20_acc100.csv,595,control,0,20,100
1.264799,1.432893,0.6793492,-0.2117209,-0.46470386,6.133999,1.0894227,pp606_guess_ans0_att12_acc51.csv,606,guess,0,12,51
1.5354245,1.4060092,0.41775006,-0.16477615,0.16007955,3.129725,1.1375688,pp35_control_ans0_att16_acc59.csv,35,control,0,16,59
0.6039369,0.91967326,0.59890544,0.060905177,0.11179962,1.2589293,1.150453,pp128_guess_ans0_att16_acc53.csv,128,guess,0,16,53
0.86177325,1.3431075,0.5551269,-0.36900106,-0.05096174,5.817346,1.0807543,pp528_guess_ans0_att17_acc68.csv,528,guess,0,17,68
0.8567837,0.8755456,0.53413194,-0.19253439,0.23513427,3.034327,1.3249185,pp280_guess_ans0_att14_acc64.csv,280,guess,0,14,64
1.2440182,1.3874702,0.5323529,-0.31948513,-0.01420365,5.376345,1.0665119,pp348_guess_ans0_att20_acc63.csv,348,guess,0,20,63
0.821232,0.38278475,0.5601358,-0.49573848,0.28913742,3.1052861,1.3479261,pp457_control_ans0_att20_acc75.csv,457,control,0,20,75
1.0949128,1.1377654,0.5339509,0.009186219,0.3092987,1.796508,1.2732668,pp412_guess_ans0_att18_acc57.csv,412,guess,0,18,57
2.2530406,1.432649,0.38380206,-0.39215812,-0.38843122,7.732154,1.4799142,pp421_control_ans0_att20_acc68.csv,421,control,0,20,68
1.0160185,0.89662296,0.68823713,-0.696048,0.6019981,0.854394,1.773049,pp159_control_ans0_att20_acc65.csv,159,control,0,20,65
1.1779191,1.1249777,0.51828974,-0.5176275,0.48039028,2.0718818,1.360482,pp312_guess_ans0_att20_acc75.csv,312,guess,0,20,75
0.7410335,0.51322186,0.6798441,-0.09519638,0.37790406,2.9389277,1.4251052,pp255_control_ans0_att19_acc64.csv,255,control,0,19,64
0.7017784,0.76333016,0.5812414,-0.11400858,0.36268598,1.696334,1.754709,pp481_control_ans0_att19_acc62.csv,481,control,0,19,62
0.95354533,0.5809507,0.4491317,-0.23536584,0.5655561,3.3074067,1.7051824,pp407_control_ans0_att20_acc77.csv,407,control,0,20,77
0.6901414,0.430188,0.55706394,-0.08239187,0.46717045,2.3817923,1.7721807,pp45_control_ans0_att20_acc68.csv,45,control,0,20,68
0.6223162,1.4312378,0.20944573,0.349971,0.15808785,1.8987814,1.8796461,pp381_control_ans0_att15_acc52.csv,381,control,0,15,52
1.2905835,0.44393125,0.5274091,-0.2882156,0.16971692,2.6185036,1.6448057,pp297_control_ans0_att20_acc65.csv,297,control,0,20,65
0.8283304,0.66468173,0.55404407,-0.41946387,0.30450433,0.96299523,1.6178118,pp494_guess_ans0_att19_acc63.csv,494,guess,0,19,63
0.67432946,0.64881384,0.44931474,-0.23443691,0.49251354,1.565279,1.639983,pp199_control_ans0_att20_acc68.csv,199,control,0,20,68
2.3185148,1.4356287,0.7999052,-0.37496603,-0.39982596,7.2021275,1.833094,pp287_control_ans0_att20_acc69.csv,287,control,0,20,69
1.9473999,1.4222691,0.39108092,-0.31636578,-0.24715383,7.860184,1.5352068,pp50_guess_ans0_att20_acc79.csv,50,guess,0,20,79
2.8845532,1.4175389,0.59754163,-0.46993062,0.3090435,5.392737,1.4195709,pp259_control_ans0_att20_acc82.csv,259,control,0,20,82
0.8564121,1.1751051,0.5988051,-0.08950522,-0.18027787,4.3852253,1.0324819,pp54_guess_ans0_att12_acc51.csv,54,guess,0,12,51
3.5469437,1.4373587,0.73951364,-0.42567402,-0.493096,7.8569517,1.6574756,pp330_guess_ans0_att19_acc77.csv,330,guess,0,19,77
1.0282968,0.62020516,0.5766322,-0.56797725,0.50102264,1.1434653,1.8385031,pp406_guess_ans0_att20_acc67.csv,406,guess,0,20,67
0.7309579,0.5753443,0.39296842,-0.25086048,0.08194834,2.881291,1.3617357,pp149_control_ans0_att18_acc60.csv,149,control,0,18,60
1.5028232,1.4076523,0.5632152,-0.64707595,0.3333844,7.1329494,1.2427084,pp320_guess_ans0_att20_acc87.csv,320,guess,0,20,87
1.1090617,0.9846163,0.62579846,-0.35191905,0.26243097,0.878706,1.5102258,pp444_guess_ans0_att19_acc61.csv,444,guess,0,19,61
4.3664994,0.9280505,0.55733997,-1.147666,1.2024353,7.3226795,1.7782412,pp569_control_ans0_att20_acc99.csv,569,control,0,20,99
3.289711,1.4305031,0.74909484,-0.82705575,-0.26189986,7.7783594,1.4760087,pp147_control_ans0_att20_acc87.csv,147,control,0,20,87
