file,r_alpha_a,r_alpha_t0,r_a_t0,pp,cond,ans,att,acc
pp172_control_ans0_att20_acc78.csv,-0.0012419282350191077,0.015588218748096652,-0.5123430652534784,172,control,0,20,78
pp275_guess_ans0_att20_acc86.csv,0.0213253676087934,-0.02067493726419356,-0.6559453102041097,275,guess,0,20,86
pp157_guess_ans0_att14_acc59.csv,-0.006533194955402862,0.0006673097264953505,-0.88030262728212,157,guess,0,14,59
pp117_guess_ans0_att12_acc52.csv,0.007552307815226238,0.015567740526383633,-0.6388382313092384,117,guess,0,12,52
pp334_control_ans0_att20_acc76.csv,-0.0004703637569190392,-0.006644414493612183,-0.5216598211625876,334,control,0,20,76
pp377_guess_ans0_att20_acc71.csv,0.013013556060092746,-1.0338389290565028e-05,-0.7930388522056534,377,guess,0,20,71
pp352_control_ans0_att20_acc99.csv,0.011865693812828268,-0.0037416512955220525,-0.8323282693185963,352,control,0,20,99
pp397_guess_ans0_att20_acc70.csv,0.009729688264270392,-0.006063822703329374,-0.56108843316604,397,guess,0,20,70
pp155_guess_ans0_att20_acc70.csv,0.005375084131486816,0.013299945546238442,-0.3339732498534183,155,guess,0,20,70
pp372_control_ans0_att20_acc88.csv,-0.02361942656169884,0.0213002263167962,-0.571904742617198,372,control,0,20,88
pp388_control_ans0_att20_acc75.csv,-0.00023847159845742066,-0.00017833783483994705,-0.6049069733654977,388,control,0,20,75
pp306_control_ans0_att20_acc97.csv,-3.419951899372783e-05,-0.0020194243698947027,-0.5517634642631603,306,control,0,20,97
pp447_guess_ans0_att20_acc87.csv,0.021997189850101212,-0.011447239203238103,-0.556975857229903,447,guess,0,20,87
pp353_guess_ans0_att20_acc75.csv,-0.01242397155442024,0.016387556313264252,-0.7368744426911045,353,guess,0,20,75
pp272_control_ans0_att20_acc91.csv,-0.011716928368641988,0.014562729163221147,-0.5399554375239816,272,control,0,20,91
pp226_control_ans0_att20_acc86.csv,-0.017048972601869317,-0.0016178828868489473,-0.6007848834796006,226,control,0,20,86
pp244_control_ans0_att18_acc66.csv,-0.009302908728991149,-0.0016137486754314854,-0.7962820045435816,244,control,0,18,66
pp268_control_ans0_att20_acc83.csv,-0.0005573666605449913,-0.022862306857253826,-0.604938455836483,268,control,0,20,83
pp429_guess_ans0_att20_acc75.csv,-0.004659209836631576,0.01828199005156911,-0.7308336894522555,429,guess,0,20,75
pp285_guess_ans0_att20_acc71.csv,0.0014960781739190498,-0.00582517253571697,-0.6368879179257032,285,guess,0,20,71
pp390_control_ans0_att19_acc63.csv,-0.0020696320727585727,-0.004961574629983535,-0.8297763716844869,390,control,0,19,63
pp318_control_ans0_att20_acc87.csv,0.023613723129524294,-0.027264808790191542,-0.7186358514542829,318,control,0,20,87
pp122_control_ans0_att20_acc73.csv,-0.011798760980252987,0.023468066402663003,-0.5364537502443937,122,control,0,20,73
pp431_guess_ans0_att19_acc64.csv,0.014578284789757387,0.0007480092591032783,-0.4876064168053123,431,guess,0,19,64
pp319_guess_ans0_att20_acc62.csv,0.002203615564584814,0.013596175341720976,-0.6153612587409285,319,guess,0,20,62
pp142_control_ans0_att20_acc67.csv,-0.015778732480124763,0.014206300781902341,-0.7258921741415694,142,control,0,20,67
pp231_guess_ans0_att20_acc66.csv,-0.0044163345542622134,0.003281053422947269,-0.8247193654616606,231,guess,0,20,66
pp190_control_ans0_att20_acc77.csv,-0.02232216846515742,0.013060587001014843,-0.6184691375860322,190,control,0,20,77
pp308_control_ans0_att20_acc97.csv,-0.005258604102137133,0.010432658756965824,-0.5975076618443139,308,control,0,20,97
pp401_guess_ans0_att19_acc64.csv,-0.0102769907593418,0.01560653281560147,-0.5599131271960426,401,guess,0,19,64
pp164_control_ans0_att20_acc66.csv,-0.01766585251322257,0.007398608537805839,-0.5895427877629202,164,control,0,20,66
pp217_guess_ans0_att19_acc63.csv,0.005344741652385454,0.01786177362356847,-0.5797280481476447,217,guess,0,19,63
pp451_control_ans0_att20_acc68.csv,-0.02265671845705347,-0.008886024126208165,-0.44401423387805733,451,control,0,20,68
pp432_control_ans0_att20_acc70.csv,0.008521971477826538,-0.004622142831814958,-0.6374456170282337,432,control,0,20,70
pp350_control_ans0_att20_acc99.csv,-0.020522098875424142,-0.012346351120760471,-0.5636590681954194,350,control,0,20,99
pp286_control_ans0_att20_acc78.csv,0.0025862659557256288,-0.0030401269175341044,-0.6401650229467865,286,control,0,20,78
pp284_control_ans0_att19_acc70.csv,0.016754167283337028,-0.0061728043646889505,-0.4686125215002975,284,control,0,19,70
pp143_guess_ans0_att19_acc82.csv,0.010220687488878938,0.028156518269902918,-0.42816728142059435,143,guess,0,19,82
pp370_control_ans0_att20_acc65.csv,0.016212428768575666,-0.006747722878971198,-0.5754197586318973,370,control,0,20,65
pp403_guess_ans0_att20_acc68.csv,-0.02468785850414713,0.006060151959118643,-0.7659591340962579,403,guess,0,20,68
pp192_control_ans0_att20_acc83.csv,0.008459954253223708,0.005247379468885552,-0.5235823715538057,192,control,0,20,83
pp281_guess_ans0_att20_acc72.csv,-0.013490542197238966,0.009258051776987202,-0.6671406446354895,281,guess,0,20,72
pp405_guess_ans0_att20_acc79.csv,0.028151229471926074,-0.0005700127553912466,-0.4358614887052106,405,guess,0,20,79
pp195_guess_ans0_att20_acc76.csv,-0.00067592819085198,0.03488675565938445,-0.5166916727584873,195,guess,0,20,76
pp239_guess_ans0_att20_acc68.csv,-0.004785308627104305,0.0024133682609280968,-0.8268934070600954,239,guess,0,20,68
pp321_guess_ans0_att16_acc61.csv,-2.5513455660058077e-05,0.005955723897210989,-0.5715273552654192,321,guess,0,16,61
pp288_control_ans0_att20_acc79.csv,-0.005798967441677459,0.020505143703316443,-0.6123625744764128,288,control,0,20,79
pp156_control_ans0_att19_acc97.csv,-0.019688675617526276,0.010172570329255476,-0.8124269896470311,156,control,0,19,97
pp176_control_ans0_att20_acc70.csv,-0.01191612085681492,0.0109620400090423,-0.734754977959526,176,control,0,20,70
pp194_control_ans0_att20_acc88.csv,-0.004226838396112062,-0.0005040545983369008,-0.40551498942309994,194,control,0,20,88
pp290_control_ans0_att16_acc59.csv,0.012140502351323754,0.008612932863517206,-0.37410875625689877,290,control,0,16,59
pp257_guess_ans0_att18_acc56.csv,0.0032140042666024544,0.010812601067613465,-0.6797295510239778,257,guess,0,18,56
pp197_guess_ans0_att20_acc74.csv,-0.001587783715761742,0.013887314885120905,-0.57782057667533,197,guess,0,20,74
pp170_control_ans0_att14_acc55.csv,-0.007280562013581187,0.010825728235678405,-0.6983417605415203,170,control,0,14,55
pp233_guess_ans0_att19_acc93.csv,0.0034340086789022596,0.0005779343650751496,-0.5615557148018089,233,guess,0,19,93
pp273_guess_ans0_att20_acc82.csv,0.013989589617344363,-0.013578887806774785,-0.744892517850432,273,guess,0,20,82
pp131_guess_ans0_att18_acc65.csv,0.0024102889152567467,-0.004979755576991887,-0.7745038621096672,131,guess,0,18,65
pp294_control_ans0_att20_acc65.csv,0.007019883767650437,-0.006307930660801819,-0.6207548052090491,294,control,0,20,65
pp227_guess_ans0_att20_acc70.csv,-0.01386172702182814,-0.0018866421488633687,-0.712631735073965,227,guess,0,20,70
pp427_guess_ans0_att18_acc55.csv,0.0005540474103973489,-0.009229469338673912,-0.6632177727296509,427,guess,0,18,55
