file,r_alpha_a,r_alpha_t0,r_a_t0,pp,cond,ans,att,acc
pp294_guess_ans0_att17_acc64.csv,-0.005922740001718657,0.006913089962781662,-0.590840919557908,294,guess,0,17,64
pp295_control_ans0_att20_acc93.csv,-0.0326691067320096,0.030654057290694717,-0.7456419805457751,295,control,0,20,93
pp479_control_ans0_att20_acc68.csv,-0.014237800301750399,0.025307533666959307,-0.55928070812275,479,control,0,20,68
pp309_control_ans0_att13_acc52.csv,0.00023956084772319328,0.004205012078113588,-0.9510793738314683,309,control,0,13,52
pp456_guess_ans0_att20_acc61.csv,-0.009061834348818656,0.0005039440568880211,-0.7287727658909177,456,guess,0,20,61
pp257_control_ans0_att20_acc69.csv,0.016974582688205123,-0.0031216529047609454,-0.5135306354110956,257,control,0,20,69
pp433_control_ans0_att19_acc78.csv,0.0006865179022908667,-0.005365580662981083,-0.4026755782372155,433,control,0,19,78
pp248_guess_ans0_att19_acc62.csv,0.019024732059874448,-0.013928082457276801,-0.732143637368201,248,guess,0,19,62
pp464_guess_ans0_att20_acc67.csv,0.007110498583882451,-0.01568529518562255,-0.7527791967658569,464,guess,0,20,67
pp279_control_ans0_att19_acc84.csv,0.009341632017296642,0.019896484540224454,-0.5397255389111425,279,control,0,19,84
pp245_control_ans0_att15_acc54.csv,-0.008844863269835695,-0.0037713876058458715,-0.665233792347895,245,control,0,15,54
pp565_control_ans0_att20_acc83.csv,0.011467128884568207,-0.020659791755556038,-0.5040308716731248,565,control,0,20,83
pp361_control_ans0_att20_acc69.csv,0.001810919718382476,0.006763841930069628,-0.6189981621730654,361,control,0,20,69
pp395_control_ans0_att20_acc65.csv,0.017513425149850756,-0.016296124873080135,-0.8187189853489832,395,control,0,20,65
pp517_control_ans0_att19_acc70.csv,0.008821529225298793,-0.006529449022164554,-0.6653945598176206,517,control,0,19,70
pp381_control_ans0_att15_acc60.csv,0.013020915317587325,-0.01259055654817541,-0.5037825681111192,381,control,0,15,60
pp264_guess_ans0_att20_acc59.csv,-0.0030397345203557456,-0.001462134578818528,-0.7442837531975824,264,guess,0,20,59
pp437_control_ans0_att20_acc88.csv,0.015965841546639385,-0.019110564136710702,-0.5519128517626879,437,control,0,20,88
pp221_control_ans0_att20_acc69.csv,-0.01564195217355644,0.011379326208163098,-0.4799679897553919,221,control,0,20,69
pp299_control_ans0_att12_acc59.csv,-0.004722215455988098,-0.013546698850064666,-0.6976056378547816,299,control,0,12,59
pp227_control_ans0_att19_acc75.csv,-0.0033337268982702134,0.0289138601905027,-0.6454711800211015,227,control,0,19,75
pp548_guess_ans0_att14_acc53.csv,-0.009473375060954794,0.012563900438181149,-0.9505301296814809,548,guess,0,14,53
pp595_control_ans0_att20_acc100.csv,0.006622705124398068,0.012910028895448527,-0.71278379610902,595,control,0,20,100
pp606_guess_ans0_att12_acc51.csv,0.007063546026558154,0.006638619291067213,-0.37553793401977137,606,guess,0,12,51
pp35_control_ans0_att16_acc59.csv,0.007553393554808454,0.00283268626546142,-0.687769060386538,35,control,0,16,59
pp128_guess_ans0_att16_acc53.csv,0.005306306406325361,-0.007663751020639498,-0.9318934057885219,128,guess,0,16,53
pp528_guess_ans0_att17_acc68.csv,-0.002879885200275202,0.01863598041452841,-0.3380883756776213,528,guess,0,17,68
pp280_guess_ans0_att14_acc64.csv,0.0163903803290621,0.0005245750255421135,-0.5006551414284861,280,guess,0,14,64
pp348_guess_ans0_att20_acc63.csv,0.003316594013263578,-0.00383994121515779,-0.5232774580133112,348,guess,0,20,63
pp457_control_ans0_att20_acc75.csv,0.016694065170140885,0.01673907596182741,-0.4417900024358976,457,control,0,20,75
pp412_guess_ans0_att18_acc57.csv,0.011886704712290575,-0.0009651449919185952,-0.7580171847020175,412,guess,0,18,57
pp421_control_ans0_att20_acc68.csv,-0.000306245769720835,-0.016686069698487033,-0.5101835243927371,421,control,0,20,68
pp159_control_ans0_att20_acc65.csv,-0.004737993026349779,0.0034026615880685287,-0.7926196617428466,159,control,0,20,65
pp347_control_ans0_att18_acc60.csv,0.0041216994990016945,-0.028144805473747005,-0.5752975789911297,347,control,0,18,60
pp312_guess_ans0_att20_acc75.csv,0.0029784135222765845,-0.008297885926145214,-0.7456522618749513,312,guess,0,20,75
pp255_control_ans0_att19_acc64.csv,0.014017498997025283,-0.020295884953930088,-0.5043424557893378,255,control,0,19,64
pp481_control_ans0_att19_acc62.csv,-0.019829080236618297,0.010912632566113875,-0.7621226023605236,481,control,0,19,62
pp407_control_ans0_att20_acc77.csv,0.02380843951432715,-0.01948720669309074,-0.6695674487710289,407,control,0,20,77
pp45_control_ans0_att20_acc68.csv,0.014336778279804036,-0.013325280715510916,-0.8605430698398272,45,control,0,20,68
pp297_control_ans0_att20_acc65.csv,0.007396805999536563,-0.0051664741745872855,-0.701722025185509,297,control,0,20,65
pp494_guess_ans0_att19_acc63.csv,-0.017310189182045282,0.013562594691011778,-0.7890125134500158,494,guess,0,19,63
pp199_control_ans0_att20_acc68.csv,0.017844099775473497,-0.015391359377310405,-0.945626350033415,199,control,0,20,68
pp287_control_ans0_att20_acc69.csv,0.03348712081671956,-0.024028878166387983,-0.4044065227260055,287,control,0,20,69
pp50_guess_ans0_att20_acc79.csv,0.009658153514216963,-0.009021528498904722,-0.5248340351370522,50,guess,0,20,79
pp259_control_ans0_att20_acc82.csv,-0.007299032106607993,0.0018125418152624688,-0.6115095738384703,259,control,0,20,82
pp54_guess_ans0_att12_acc51.csv,0.006703656206826741,0.019069615881061257,-0.4404727993278466,54,guess,0,12,51
pp330_guess_ans0_att19_acc77.csv,0.00021048093471105718,-0.004682364214032043,-0.5341762378832171,330,guess,0,19,77
pp406_guess_ans0_att20_acc67.csv,0.012836293242912668,-0.027684881291503916,-0.8195122243676196,406,guess,0,20,67
pp149_control_ans0_att18_acc60.csv,0.004153765858498087,-0.00778820106255096,-0.49298566444642156,149,control,0,18,60
