pp,group,block,trial_type,mean,response_action,correct,rt,att_correct,fast_outliers_crit_fix,slow_outliers_crit_fix,rt_ms,rt_log,fast_outliers_tukey,slow_outliers_tukey,n_trials_pre,n_trials_post
306,control,3,attention,800,l,1,3.7267,20,,,,,,,,
306,control,3,attention,800,l,1,5.8784,20,,,,,,,,
306,control,4,attention,200,a,1,3.717,20,,,,,,,,
306,control,4,attention,800,l,1,3.2113,20,,,,,,,,
306,control,4,attention,800,l,1,3.6477,20,,,,,,,,
306,control,4,attention,200,a,1,3.4751,20,,,,,,,,
306,control,4,attention,800,l,1,2.5545,20,,,,,,,,
308,control,1,test,450,a,1,5.4331,20,0.0,0.0,5433.099999999999,3.735047698600537,3.0,6.0,352.0,343.0
308,control,1,test,450,l,0,7.5365,20,0.0,0.0,7536.5,3.877169703484079,3.0,6.0,352.0,343.0
308,control,1,test,450,l,0,9.3704,20,0.0,0.0,9370.4,3.9717581302778435,3.0,6.0,352.0,343.0
308,control,1,test,550,l,1,7.2846,20,0.0,0.0,7284.6,3.862405709494873,3.0,6.0,352.0,343.0
308,control,1,test,550,l,1,7.0905,20,0.0,0.0,7090.5,3.850676861358595,3.0,6.0,352.0,343.0
308,control,1,test,550,l,1,3.8895,20,0.0,0.0,3889.5,3.5898937758250327,3.0,6.0,352.0,343.0
308,control,1,test,550,l,1,8.4272,20,0.0,0.0,8427.199999999999,3.9256833010134056,3.0,6.0,352.0,343.0
308,control,1,test,450,a,1,6.737,20,0.0,0.0,6737.0,3.8284665473526784,3.0,6.0,352.0,343.0
308,control,1,test,550,l,1,8.9361,20,0.0,0.0,8936.1,3.951148020134991,3.0,6.0,352.0,343.0
308,control,1,test,550,l,1,4.9884,20,0.0,0.0,4988.400000000001,3.6979612705538396,3.0,6.0,352.0,343.0
308,control,1,test,450,a,1,4.9068,20,0.0,0.0,4906.799999999999,3.690798356601961,3.0,6.0,352.0,343.0
308,control,1,test,450,a,1,6.8327,20,0.0,0.0,6832.7,3.834592352786966,3.0,6.0,352.0,343.0
308,control,1,test,550,l,1,5.2367,20,0.0,0.0,5236.7,3.71905769475761,3.0,6.0,352.0,343.0
308,control,1,test,450,a,1,6.3603,20,0.0,0.0,6360.299999999999,3.8034776007540474,3.0,6.0,352.0,343.0
308,control,1,test,550,l,1,9.6415,20,0.0,0.0,9641.5,3.984144605588039,3.0,6.0,352.0,343.0
308,control,1,test,450,a,1,6.7546,20,0.0,0.0,6754.6,3.829599635676873,3.0,6.0,352.0,343.0
308,control,1,test,550,l,1,8.7067,20,0.0,0.0,8706.699999999999,3.9398535805696318,3.0,6.0,352.0,343.0
308,control,1,test,550,l,1,7.5339,20,0.0,0.0,7533.9,3.877019851368123,3.0,6.0,352.0,343.0
308,control,1,test,450,a,1,9.2934,20,0.0,0.0,9293.4,3.968174630150529,3.0,6.0,352.0,343.0
308,control,1,test,450,a,1,8.5325,20,0.0,0.0,8532.5,3.9310762969506765,3.0,6.0,352.0,343.0
308,control,1,test,450,a,1,6.3743,20,0.0,0.0,6374.3,3.8044324992504497,3.0,6.0,352.0,343.0
308,control,1,test,450,a,1,8.3803,20,0.0,0.0,8380.3,3.923259565887138,3.0,6.0,352.0,343.0
308,control,1,test,450,a,1,4.7208,20,0.0,0.0,4720.799999999999,3.6740156016309427,3.0,6.0,352.0,343.0
308,control,1,test,450,a,1,9.4765,20,0.0,0.0,9476.5,3.9766479669422723,3.0,6.0,352.0,343.0
308,control,1,test,550,l,1,7.6593,20,0.0,0.0,7659.3,3.884189080333805,3.0,6.0,352.0,343.0
308,control,1,test,450,a,1,10.0375,20,0.0,0.0,10037.5,4.0016255582867375,3.0,6.0,352.0,343.0
308,control,1,test,550,l,1,9.3311,20,0.0,0.0,9331.099999999999,3.969932843721919,3.0,6.0,352.0,343.0
308,control,1,test,550,l,1,5.1019,20,0.0,0.0,5101.9,3.7077319419504065,3.0,6.0,352.0,343.0
308,control,1,test,550,l,1,6.1707,20,0.0,0.0,6170.7,3.7903344328976756,3.0,6.0,352.0,343.0
308,control,1,test,550,l,1,8.5549,20,0.0,0.0,8554.9,3.932214937348537,3.0,6.0,352.0,343.0
308,control,1,test,450,a,1,4.7194,20,0.0,0.0,4719.400000000001,3.67388678819921,3.0,6.0,352.0,343.0
308,control,1,test,550,l,1,10.7085,20,0.0,0.0,10708.5,4.029728641014276,3.0,6.0,352.0,343.0
308,control,1,test,450,a,1,11.8744,20,0.0,0.0,11874.4,4.07461167444239,3.0,6.0,352.0,343.0
308,control,1,test,550,l,1,6.0997,20,0.0,0.0,6099.700000000001,3.785308475740523,3.0,6.0,352.0,343.0
308,control,1,test,450,a,1,9.0566,20,0.0,0.0,9056.6,3.9569651868187266,3.0,6.0,352.0,343.0
308,control,1,test,550,l,1,8.2143,20,0.0,0.0,8214.3,3.914570559969468,3.0,6.0,352.0,343.0
308,control,1,test,550,l,1,8.4002,20,0.0,0.0,8400.2,3.9242896262835916,3.0,6.0,352.0,343.0
308,control,1,test,550,l,1,6.3282,20,0.0,0.0,6328.2,3.8012801963941394,3.0,6.0,352.0,343.0
308,control,1,test,450,a,1,10.5815,20,0.0,0.0,10581.5,4.024547236276437,3.0,6.0,352.0,343.0
308,control,1,test,550,l,1,5.5016,20,0.0,0.0,5501.599999999999,3.740489011333966,3.0,6.0,352.0,343.0
308,control,1,test,450,l,0,7.0196,20,0.0,0.0,7019.599999999999,3.846312365300436,3.0,6.0,352.0,343.0
308,control,1,test,550,l,1,4.4128,20,0.0,0.0,4412.8,3.6447142444957557,3.0,6.0,352.0,343.0
308,control,1,test,550,l,1,6.7712,20,0.0,0.0,6771.200000000001,3.830665641683054,3.0,6.0,352.0,343.0
308,control,1,test,450,a,1,5.3323,20,0.0,0.0,5332.3,3.7269145752278368,3.0,6.0,352.0,343.0
308,control,1,test,550,l,1,7.3204,20,0.0,0.0,7320.400000000001,3.8645348123489036,3.0,6.0,352.0,343.0
308,control,1,test,450,a,1,7.8988,20,0.0,0.0,7898.799999999999,3.8975611174975855,3.0,6.0,352.0,343.0
308,control,1,test,550,l,1,10.3535,20,0.0,0.0,10353.5,4.015087187834924,3.0,6.0,352.0,343.0
308,control,1,test,550,l,1,5.6513,20,0.0,0.0,5651.3,3.752148362489249,3.0,6.0,352.0,343.0
308,control,1,test,550,l,1,5.7181,20,0.0,0.0,5718.099999999999,3.7572517461720984,3.0,6.0,352.0,343.0
308,control,1,test,450,a,1,4.5854,20,0.0,0.0,4585.4,3.6613772266397464,3.0,6.0,352.0,343.0
308,control,1,test,450,a,1,13.6157,20,0.0,0.0,13615.7,4.134039973867135,3.0,6.0,352.0,343.0
308,control,1,test,450,l,0,11.2865,20,0.0,0.0,11286.5,4.052559285915503,3.0,6.0,352.0,343.0
308,control,1,test,450,a,1,5.0307,20,0.0,0.0,5030.700000000001,3.70162841944674,3.0,6.0,352.0,343.0
308,control,1,test,550,l,1,3.861,20,0.0,0.0,3861.0,3.586699801624049,3.0,6.0,352.0,343.0
308,control,1,test,550,l,1,4.7403,20,0.0,0.0,4740.3,3.6758058277968058,3.0,6.0,352.0,343.0
308,control,1,test,550,l,1,3.6149,20,0.0,0.0,3614.9,3.558096287785768,3.0,6.0,352.0,343.0
308,control,1,test,550,l,1,4.4816,20,0.0,0.0,4481.6,3.6514330914794932,3.0,6.0,352.0,343.0
308,control,1,test,450,a,1,3.9356,20,0.0,0.0,3935.6,3.595010951898409,3.0,6.0,352.0,343.0
308,control,1,test,450,a,1,9.7533,20,0.0,0.0,9753.3,3.989151582807073,3.0,6.0,352.0,343.0
308,control,1,test,450,a,1,10.4308,20,0.0,0.0,10430.8,4.018317618326985,3.0,6.0,352.0,343.0
308,control,1,test,550,l,1,5.717,20,0.0,0.0,5717.0,3.7571681922142726,3.0,6.0,352.0,343.0
308,control,1,test,550,l,1,4.1457,20,0.0,0.0,4145.7,3.617597871549796,3.0,6.0,352.0,343.0
308,control,1,test,550,l,1,6.4392,20,0.0,0.0,6439.2,3.808831914383545,3.0,6.0,352.0,343.0
308,control,1,test,450,a,1,6.8868,20,0.0,0.0,6886.8,3.838017470794583,3.0,6.0,352.0,343.0
308,control,1,test,450,a,1,8.5816,20,0.0,0.0,8581.6,3.9335682676143517,3.0,6.0,352.0,343.0
308,control,1,test,450,a,1,14.0067,20,0.0,0.0,14006.7,4.1463358268913595,3.0,6.0,352.0,343.0
308,control,1,test,550,l,1,6.7735,20,0.0,0.0,6773.5,3.8308131351407133,3.0,6.0,352.0,343.0
308,control,1,test,550,l,1,6.6615,20,0.0,0.0,6661.5,3.8235720322293574,3.0,6.0,352.0,343.0
308,control,1,test,450,a,1,8.5194,20,0.0,0.0,8519.4,3.9304090095713002,3.0,6.0,352.0,343.0
308,control,1,test,450,a,1,6.4264,20,0.0,0.0,6426.400000000001,3.8079677539553485,3.0,6.0,352.0,343.0
308,control,1,test,450,a,1,14.3992,20,0.0,0.0,14399.2,4.1583383639538,3.0,6.0,352.0,343.0
308,control,1,test,550,l,1,8.3743,20,0.0,0.0,8374.3,3.922948514951537,3.0,6.0,352.0,343.0
308,control,1,test,450,a,1,14.5703,20,0.0,0.0,14570.3,4.1634684939116,3.0,6.0,352.0,343.0
308,control,1,test,450,a,1,7.854,20,0.0,0.0,7854.0,3.8950908969343994,3.0,6.0,352.0,343.0
308,control,1,test,450,a,1,11.9158,20,0.0,0.0,11915.800000000001,4.0761232052156045,3.0,6.0,352.0,343.0
308,control,1,test,550,l,1,5.9798,20,0.0,0.0,5979.8,3.776686658846454,3.0,6.0,352.0,343.0
308,control,1,test,550,l,1,9.6491,20,0.0,0.0,9649.1,3.9844868073063093,3.0,6.0,352.0,343.0
308,control,1,test,550,l,1,7.0757,20,0.0,0.0,7075.700000000001,3.8497694111361374,3.0,6.0,352.0,343.0
308,control,1,test,450,a,1,5.5975,20,0.0,0.0,5597.5,3.747994102251068,3.0,6.0,352.0,343.0
308,control,1,test,550,l,1,5.8695,20,0.0,0.0,5869.5,3.7686011069563614,3.0,6.0,352.0,343.0
308,control,1,test,550,l,1,4.7753,20,0.0,0.0,4775.299999999999,3.679000660579852,3.0,6.0,352.0,343.0
308,control,1,test,450,a,1,9.6345,20,0.0,0.0,9634.5,3.983829181069782,3.0,6.0,352.0,343.0
308,control,1,test,550,l,1,3.164,20,0.0,0.0,3164.0,3.500236474825639,3.0,6.0,352.0,343.0
308,control,1,test,450,a,1,6.0281,20,0.0,0.0,6028.1,3.7801804482026413,3.0,6.0,352.0,343.0
308,control,1,test,450,a,1,9.964,20,0.0,0.0,9964.0,3.9984337188644687,3.0,6.0,352.0,343.0
308,control,1,test,450,l,0,16.3316,20,0.0,0.0,16331.600000000002,4.213028734469174,3.0,6.0,352.0,343.0
308,control,1,test,550,l,1,4.2048,20,0.0,0.0,4204.799999999999,3.6237453435436677,3.0,6.0,352.0,343.0
308,control,1,test,450,a,1,7.5428,20,0.0,0.0,7542.799999999999,3.8775325923973814,3.0,6.0,352.0,343.0
308,control,2,test,450,a,1,9.1552,20,0.0,0.0,9155.2,3.9616678361251685,3.0,6.0,352.0,343.0
308,control,2,test,550,l,1,6.725,20,0.0,0.0,6725.0,3.8276922886744456,3.0,6.0,352.0,343.0
308,control,2,test,550,l,1,5.8493,20,0.0,0.0,5849.3,3.7671038961117214,3.0,6.0,352.0,343.0
308,control,2,test,450,a,1,18.0937,20,0.0,0.0,18093.699999999997,4.257527385282951,3.0,6.0,352.0,343.0
308,control,2,test,550,l,1,10.6956,20,0.0,0.0,10695.6,4.029205152570952,3.0,6.0,352.0,343.0
308,control,2,test,450,a,1,6.4557,20,0.0,0.0,6455.7,3.8099433402747622,3.0,6.0,352.0,343.0
308,control,2,test,550,l,1,9.8153,20,0.0,0.0,9815.300000000001,3.9919035781442216,3.0,6.0,352.0,343.0
308,control,2,test,550,l,1,4.14,20,0.0,0.0,4140.0,3.617000341120899,3.0,6.0,352.0,343.0
308,control,2,test,450,a,1,8.7597,20,0.0,0.0,8759.7,3.942489232814703,3.0,6.0,352.0,343.0
308,control,2,test,450,a,1,12.5332,20,0.0,0.0,12533.2,4.09806197002936,3.0,6.0,352.0,343.0
308,control,2,test,450,a,1,13.3432,20,0.0,0.0,13343.199999999999,4.125259995673709,3.0,6.0,352.0,343.0
308,control,2,test,450,a,1,12.1092,20,0.0,0.0,12109.199999999999,4.0831154522213335,3.0,6.0,352.0,343.0
308,control,2,test,450,a,1,6.4591,20,0.0,0.0,6459.1,3.8101720083567434,3.0,6.0,352.0,343.0
308,control,2,test,550,l,1,7.0407,20,0.0,0.0,7040.7,3.84761583968535,3.0,6.0,352.0,343.0
308,control,2,test,550,l,1,9.4088,20,0.0,0.0,9408.8,3.9735342369648907,3.0,6.0,352.0,343.0
308,control,2,test,550,l,1,7.1197,20,0.0,0.0,7119.7,3.8524616943265353,3.0,6.0,352.0,343.0
308,control,2,test,550,l,1,13.3874,20,0.0,0.0,13387.4,4.1266962397980524,3.0,6.0,352.0,343.0
308,control,2,test,550,l,1,7.8062,20,0.0,0.0,7806.2,3.8924396739992497,3.0,6.0,352.0,343.0
308,control,2,test,550,l,1,7.9561,20,0.0,0.0,7956.1,3.900700233121988,3.0,6.0,352.0,343.0
308,control,2,test,550,l,1,6.009,20,0.0,0.0,6009.0,3.7788022040132385,3.0,6.0,352.0,343.0
308,control,2,test,450,a,1,12.3218,20,0.0,0.0,12321.8,4.09067415530942,3.0,6.0,352.0,343.0
308,control,2,test,450,a,1,17.4739,20,0.0,0.0,17473.9,4.242389845993319,3.0,6.0,352.0,343.0
308,control,2,test,550,l,1,9.1434,20,0.0,0.0,9143.4,3.9611077194389948,3.0,6.0,352.0,343.0
308,control,2,test,450,a,1,5.7857,20,0.0,0.0,5785.700000000001,3.7623559108670337,3.0,6.0,352.0,343.0
308,control,2,test,550,l,1,6.8674,20,0.0,0.0,6867.4,3.8367923441371006,3.0,6.0,352.0,343.0
308,control,2,test,450,a,1,7.4558,20,0.0,0.0,7455.8,3.8724942496595847,3.0,6.0,352.0,343.0
308,control,2,test,450,a,1,7.7798,20,0.0,0.0,7779.8,3.8909684324636173,3.0,6.0,352.0,343.0
308,control,2,test,550,l,1,5.9516,20,0.0,0.0,5951.6,3.7746337350999335,3.0,6.0,352.0,343.0
308,control,2,test,450,a,1,18.2109,20,0.0,0.0,18210.899999999998,4.260331409571696,3.0,6.0,352.0,343.0
308,control,2,test,550,l,1,9.8336,20,0.0,0.0,9833.6,3.992712538576284,3.0,6.0,352.0,343.0
308,control,2,test,450,a,1,9.1259,20,0.0,0.0,9125.9,3.9602757055405062,3.0,6.0,352.0,343.0
308,control,2,test,550,l,1,9.3158,20,0.0,0.0,9315.8,3.9692201561369287,3.0,6.0,352.0,343.0
308,control,2,test,450,a,1,7.6807,20,0.0,0.0,7680.7,3.8854008023601225,3.0,6.0,352.0,343.0
308,control,2,test,550,l,1,8.3872,20,0.0,0.0,8387.2,3.9236169992665064,3.0,6.0,352.0,343.0
308,control,2,test,450,a,1,8.4548,20,0.0,0.0,8454.800000000001,3.9271033387316665,3.0,6.0,352.0,343.0
308,control,2,test,550,l,1,5.4797,20,0.0,0.0,5479.7,3.7387567825882035,3.0,6.0,352.0,343.0
308,control,2,test,450,a,1,9.6103,20,0.0,0.0,9610.300000000001,3.982736945037013,3.0,6.0,352.0,343.0
308,control,2,test,550,l,1,6.6009,20,0.0,0.0,6600.900000000001,3.819603153479179,3.0,6.0,352.0,343.0
308,control,2,test,450,a,1,7.9369,20,0.0,0.0,7936.9,3.899650908499943,3.0,6.0,352.0,343.0
308,control,2,test,450,a,1,6.9818,20,0.0,0.0,6981.8,3.843967403896601,3.0,6.0,352.0,343.0
308,control,2,test,550,l,1,6.869,20,0.0,0.0,6869.0,3.836893516376434,3.0,6.0,352.0,343.0
308,control,2,test,550,l,1,8.1719,20,0.0,0.0,8171.900000000001,3.912323043506921,3.0,6.0,352.0,343.0
308,control,2,test,550,l,1,8.9735,20,0.0,0.0,8973.5,3.95296186714819,3.0,6.0,352.0,343.0
308,control,2,test,550,l,1,9.0748,20,0.0,0.0,9074.8,3.9578370623744292,3.0,6.0,352.0,343.0
308,control,2,test,550,l,1,7.3654,20,0.0,0.0,7365.400000000001,3.8671963374753973,3.0,6.0,352.0,343.0
308,control,2,test,550,l,1,9.4304,20,0.0,0.0,9430.400000000001,3.974530114169831,3.0,6.0,352.0,343.0
308,control,2,test,450,a,1,9.2741,20,0.0,0.0,9274.1,3.967271774459726,3.0,6.0,352.0,343.0
308,control,2,test,450,a,1,4.0679,20,0.0,0.0,4067.8999999999996,3.6093702682472673,3.0,6.0,352.0,343.0
308,control,2,test,450,a,1,10.8028,20,0.0,0.0,10802.8,4.0335363357595195,3.0,6.0,352.0,343.0
308,control,2,test,450,a,1,8.9902,20,0.0,0.0,8990.199999999999,3.953769353349494,3.0,6.0,352.0,343.0
308,control,2,test,550,l,1,6.1312,20,0.0,0.0,6131.2,3.7875454830624316,3.0,6.0,352.0,343.0
308,control,2,test,450,a,1,12.2577,20,0.0,0.0,12257.7,4.08840898804408,3.0,6.0,352.0,343.0
308,control,2,test,450,a,1,6.03,20,0.0,0.0,6030.0,3.780317312140151,3.0,6.0,352.0,343.0
308,control,2,test,550,l,1,11.1678,20,0.0,0.0,11167.8,4.047967627729467,3.0,6.0,352.0,343.0
308,control,2,test,450,a,1,12.8641,20,0.0,0.0,12864.1,4.109379407436667,3.0,6.0,352.0,343.0
308,control,2,test,450,a,1,16.8298,20,0.0,0.0,16829.8,4.226078954988749,3.0,6.0,352.0,343.0
308,control,2,test,450,a,1,4.9668,20,0.0,0.0,4966.8,3.6960766724483847,3.0,6.0,352.0,343.0
308,control,2,test,550,l,1,3.9637,20,0.0,0.0,3963.7,3.5981007766722173,3.0,6.0,352.0,343.0
308,control,2,test,450,a,1,8.3439,20,0.0,0.0,8343.9,3.9213690905157375,3.0,6.0,352.0,343.0
308,control,2,test,450,a,1,7.19,20,0.0,0.0,7190.0,3.8567288903828825,3.0,6.0,352.0,343.0
308,control,2,test,450,a,1,11.28,20,0.0,0.0,11280.0,4.052309099647323,3.0,6.0,352.0,343.0
308,control,2,test,550,l,1,5.8023,20,0.0,0.0,5802.3,3.763600179650431,3.0,6.0,352.0,343.0
308,control,2,test,450,a,1,8.2476,20,0.0,0.0,8247.6,3.9163275899566847,3.0,6.0,352.0,343.0
308,control,2,test,550,l,1,6.0537,20,0.0,0.0,6053.7,3.782020895052528,3.0,6.0,352.0,343.0
308,control,2,test,550,l,1,6.2309,20,0.0,0.0,6230.900000000001,3.7945507812986246,3.0,6.0,352.0,343.0
308,control,2,test,450,a,1,6.9585,20,0.0,0.0,6958.5,3.842515631574441,3.0,6.0,352.0,343.0
308,control,2,test,550,a,0,7.2336,20,0.0,0.0,7233.6,3.859354489690219,3.0,6.0,352.0,343.0
308,control,2,test,550,l,1,8.2041,20,0.0,0.0,8204.1,3.9140309453559468,3.0,6.0,352.0,343.0
308,control,2,test,550,l,1,8.62,20,0.0,0.0,8620.0,3.9355072658247128,3.0,6.0,352.0,343.0
308,control,2,test,450,a,1,8.7872,20,0.0,0.0,8787.2,3.9438505112206426,3.0,6.0,352.0,343.0
308,control,2,test,550,l,1,14.6714,20,0.0,0.0,14671.4,4.166471557828582,3.0,6.0,352.0,343.0
308,control,2,test,550,l,1,6.8209,20,0.0,0.0,6820.9,3.833841682463776,3.0,6.0,352.0,343.0
308,control,2,test,450,a,1,5.2356,20,0.0,0.0,5235.599999999999,3.718966459034445,3.0,6.0,352.0,343.0
308,control,2,test,550,l,1,11.8011,20,0.0,0.0,11801.1,4.071922490498048,3.0,6.0,352.0,343.0
308,control,2,test,550,l,1,9.1596,20,0.0,0.0,9159.599999999999,3.961876508429222,3.0,6.0,352.0,343.0
308,control,2,test,550,l,1,3.4394,20,0.0,0.0,3439.4,3.5364826869272,3.0,6.0,352.0,343.0
308,control,2,test,550,l,1,4.528,20,0.0,0.0,4528.0,3.6559064181802152,3.0,6.0,352.0,343.0
308,control,2,test,550,l,1,5.7529,20,0.0,0.0,5752.900000000001,3.7598868249509914,3.0,6.0,352.0,343.0
308,control,2,test,450,a,1,7.2656,20,0.0,0.0,7265.6,3.8612714845568914,3.0,6.0,352.0,343.0
308,control,2,test,450,a,1,21.4792,20,0.0,0.0,21479.199999999997,4.3320181018852635,3.0,6.0,352.0,343.0
308,control,2,test,450,a,1,7.2247,20,0.0,0.0,7224.700000000001,3.85881981806532,3.0,6.0,352.0,343.0
308,control,2,test,450,a,1,5.0023,20,0.0,0.0,5002.3,3.699169733863424,3.0,6.0,352.0,343.0
308,control,2,test,450,a,1,5.9904,20,0.0,0.0,5990.400000000001,3.7774558227219925,3.0,6.0,352.0,343.0
308,control,2,test,450,l,0,6.1518,20,0.0,0.0,6151.799999999999,3.7890022077575662,3.0,6.0,352.0,343.0
308,control,2,test,450,a,1,9.8381,20,0.0,0.0,9838.1,3.9929112326599325,3.0,6.0,352.0,343.0
308,control,2,test,450,a,1,19.0758,20,0.0,0.0,19075.8,4.280482760430329,3.0,6.0,352.0,343.0
308,control,2,test,550,l,1,5.6791,20,0.0,0.0,5679.1,3.75427951599211,3.0,6.0,352.0,343.0
308,control,3,test,450,a,1,7.8488,20,0.0,0.0,7848.8,3.8948032627050333,3.0,6.0,352.0,343.0
308,control,3,test,550,l,1,11.408,20,0.0,0.0,11408.0,4.05720951250779,3.0,6.0,352.0,343.0
308,control,3,test,450,a,1,9.6042,20,0.0,0.0,9604.2,3.9824611953241806,3.0,6.0,352.0,343.0
308,control,3,test,550,l,1,15.0909,20,0.0,0.0,15090.9,4.17871514125857,3.0,6.0,352.0,343.0
308,control,3,test,550,l,1,7.6804,20,0.0,0.0,7680.4,3.8853838389467485,3.0,6.0,352.0,343.0
308,control,3,test,450,a,1,7.5617,20,0.0,0.0,7561.7,3.878619443334763,3.0,6.0,352.0,343.0
308,control,3,test,550,l,1,9.5424,20,0.0,0.0,9542.400000000001,3.9796576174368816,3.0,6.0,352.0,343.0
308,control,3,test,550,l,1,14.6332,20,0.0,0.0,14633.2,4.165339308379311,3.0,6.0,352.0,343.0
308,control,3,test,550,l,1,5.7882,20,0.0,0.0,5788.2,3.7625435289079094,3.0,6.0,352.0,343.0
308,control,3,test,450,a,1,11.4324,20,0.0,0.0,11432.4,4.058137411265216,3.0,6.0,352.0,343.0
308,control,3,test,550,l,1,7.5799,20,0.0,0.0,7579.900000000001,3.879663476115607,3.0,6.0,352.0,343.0
308,control,3,test,550,l,1,7.3171,20,0.0,0.0,7317.1,3.8643389904101078,3.0,6.0,352.0,343.0
308,control,3,test,450,a,1,15.7213,20,0.0,0.0,15721.3,4.196488455156509,3.0,6.0,352.0,343.0
308,control,3,test,450,a,1,8.339,20,0.0,0.0,8339.0,3.9211139738366807,3.0,6.0,352.0,343.0
308,control,3,test,450,a,1,8.5554,20,0.0,0.0,8555.400000000001,3.9322403193980646,3.0,6.0,352.0,343.0
308,control,3,test,450,a,1,15.1978,20,0.0,0.0,15197.800000000001,4.181780724983515,3.0,6.0,352.0,343.0
308,control,3,test,550,l,1,7.9104,20,0.0,0.0,7910.400000000001,3.898198444736684,3.0,6.0,352.0,343.0
308,control,3,test,550,l,1,8.6542,20,0.0,0.0,8654.199999999999,3.9372269275963214,3.0,6.0,352.0,343.0
308,control,3,test,450,a,1,16.1059,20,0.0,0.0,16105.899999999998,4.206984998271681,3.0,6.0,352.0,343.0
308,control,3,test,450,a,1,16.2522,20,0.0,0.0,16252.199999999999,4.210912158126558,3.0,6.0,352.0,343.0
308,control,3,test,450,a,1,15.0839,20,0.0,0.0,15083.9,4.178513644550862,3.0,6.0,352.0,343.0
308,control,3,test,450,a,1,10.3019,20,0.0,0.0,10301.9,4.012917329891389,3.0,6.0,352.0,343.0
308,control,3,test,450,a,1,18.4946,20,0.0,0.0,18494.6,4.267044942860316,3.0,6.0,352.0,343.0
308,control,3,test,550,l,1,5.3283,20,0.0,0.0,5328.299999999999,3.726588668991952,3.0,6.0,352.0,343.0
308,control,3,test,450,a,1,5.6696,20,0.0,0.0,5669.6,3.7535524197534604,3.0,6.0,352.0,343.0
308,control,3,test,550,l,1,14.5162,20,0.0,0.0,14516.199999999999,4.161852943153348,3.0,6.0,352.0,343.0
308,control,3,test,550,l,1,8.1418,20,0.0,0.0,8141.8,3.9107204299073945,3.0,6.0,352.0,343.0
308,control,3,test,450,a,1,15.801,20,0.0,0.0,15801.0,4.198684573077143,3.0,6.0,352.0,343.0
308,control,3,test,550,l,1,8.2433,20,0.0,0.0,8243.3,3.9161011054937984,3.0,6.0,352.0,343.0
308,control,3,test,450,a,1,6.959,20,0.0,0.0,6959.0,3.842546836495015,3.0,6.0,352.0,343.0
308,control,3,test,550,l,1,9.4622,20,0.0,0.0,9462.199999999999,3.9759921233762983,3.0,6.0,352.0,343.0
308,control,3,test,550,l,1,9.0436,20,0.0,0.0,9043.6,3.956341345177691,3.0,6.0,352.0,343.0
308,control,3,test,450,a,1,16.7898,20,0.0,0.0,16789.8,4.225045522855517,3.0,6.0,352.0,343.0
308,control,3,test,450,a,1,6.9959,20,0.0,0.0,6995.9,3.8448435930080995,3.0,6.0,352.0,343.0
308,control,3,test,450,a,1,9.9104,20,0.0,0.0,9910.4,3.996091183676693,3.0,6.0,352.0,343.0
308,control,3,test,550,l,1,3.2661,20,0.0,0.0,3266.1,3.5140294776398813,3.0,6.0,352.0,343.0
308,control,3,test,550,l,1,7.5328,20,0.0,0.0,7532.8,3.8769564368273217,3.0,6.0,352.0,343.0
308,control,3,test,550,l,1,10.4074,20,0.0,0.0,10407.400000000001,4.01734224663959,3.0,6.0,352.0,343.0
308,control,3,test,550,l,1,10.8859,20,0.0,0.0,10885.9,4.036864340485587,3.0,6.0,352.0,343.0
308,control,3,test,550,l,1,7.6361,20,0.0,0.0,7636.099999999999,3.882871607144864,3.0,6.0,352.0,343.0
308,control,3,test,450,a,1,7.3338,20,0.0,0.0,7333.8,3.8653290621448004,3.0,6.0,352.0,343.0
308,control,3,test,550,l,1,6.4378,20,0.0,0.0,6437.8,3.8087374805438214,3.0,6.0,352.0,343.0
308,control,3,test,450,a,1,7.6685,20,0.0,0.0,7668.5,3.884710421910981,3.0,6.0,352.0,343.0
308,control,3,test,550,l,1,7.737,20,0.0,0.0,7737.0,3.8885725968576,3.0,6.0,352.0,343.0
308,control,3,test,550,l,1,5.8251,20,0.0,0.0,5825.1,3.76530338533332,3.0,6.0,352.0,343.0
308,control,3,test,550,l,1,8.5087,20,0.0,0.0,8508.699999999999,3.92986321155884,3.0,6.0,352.0,343.0
308,control,3,test,450,a,1,7.7622,20,0.0,0.0,7762.2,3.8899848285324903,3.0,6.0,352.0,343.0
308,control,3,test,550,l,1,5.9245,20,0.0,0.0,5924.5,3.7726517038123024,3.0,6.0,352.0,343.0
308,control,3,test,550,l,1,11.718,20,0.0,0.0,11718.0,4.068853493671498,3.0,6.0,352.0,343.0
308,control,3,test,450,l,0,14.6529,20,0.0,0.0,14652.900000000001,4.165923585738463,3.0,6.0,352.0,343.0
308,control,3,test,550,l,1,6.0876,20,0.0,0.0,6087.6,3.784446108365029,3.0,6.0,352.0,343.0
308,control,3,test,450,a,1,5.3372,20,0.0,0.0,5337.2,3.7273134773527605,3.0,6.0,352.0,343.0
308,control,3,test,550,l,1,16.5361,20,0.0,0.0,16536.100000000002,4.218433089968825,3.0,6.0,352.0,343.0
308,control,3,test,550,l,1,7.9886,20,0.0,0.0,7988.6,3.9024706759912697,3.0,6.0,352.0,343.0
308,control,3,test,450,a,1,4.3541,20,0.0,0.0,4354.099999999999,3.638898399199671,3.0,6.0,352.0,343.0
308,control,3,test,550,l,1,4.6633,20,0.0,0.0,4663.299999999999,3.668693355440256,3.0,6.0,352.0,343.0
